"lon","lat","id","main","description","icon","base","temp","pressure","humidity","temp_min","temp_max","wind_speed","wind_deg","clouds","dt","sys_type","sys_id","sys_msg","sys_country","id1","name","cod","sunrise","sunset"
"80.17","12.9","800","Clear","clear sky","01d","stations","306.15","1009","55","306.15","306.15","3.6","140","0","1458286200","1","7834","0.0173","IN","1465868","Vengavasal","200","1458261869","1458305403"
"80.17","12.9","800","Clear","clear sky","01d","stations","306.15","1008","55","306.15","306.15","6.2","100","0","1458291600","1","7834","0.0085","IN","1465868","Vengavasal","200","1458261867","1458305403"
"80.17","12.9","800","Clear","clear sky","01d","stations","306.15","1008","55","306.15","306.15","6.2","100","0","1458291600","1","7834","0.0085","IN","1465868","Vengavasal","200","1458261867","1458305403"
"80.17","12.9","800","Clear","clear sky","01d","stations","306.15","1008","55","306.15","306.15","6.2","100","0","1458291600","1","7834","0.0076","IN","1465868","Vengavasal","200","1458261867","1458305403"
"80.17","12.9","800","Clear","clear sky","01d","stations","306.15","1008","59","306.15","306.15","6.2","110","0","1458293400","1","7834","0.0081","IN","1465868","Vengavasal","200","1458261866","1458305403"
"80.17","12.9","800","Clear","clear sky","01d","stations","304.15","1008","58","304.15","304.15","5.1","140","0","1458298800","1","7834","0.0113","IN","1465868","Vengavasal","200","1458261864","1458305404"
"80.17","12.9","800","Clear","clear sky","01d","stations","304.15","1008","58","304.15","304.15","5.1","140","0","1458298800","1","7834","0.0113","IN","1465868","Vengavasal","200","1458261863","1458305404"
"80.17","12.9","800","Clear","clear sky","01d","stations","304.15","1008","58","304.15","304.15","5.1","140","0","1458298800","1","7834","0.0113","IN","1465868","Vengavasal","200","1458261863","1458305404"
"80.17","12.9","800","Clear","clear sky","01d","stations","303.15","1008","66","303.15","303.15","4.1","120","0","1458304200","1","7834","0.015","IN","1465868","Vengavasal","200","1458261862","1458305404"
"80.17","12.9","800","Clear","clear sky","01n","stations","302.15","1009","70","302.15","302.15","4.1","130","0","1458306000","1","7834","0.0109","IN","1465868","Vengavasal","200","1458261861","1458305404"
"80.17","12.9","800","Clear","clear sky","01d","cmc stations","308.15","1011","53","308.15","308.15","3.1","200","0","1458536400","1","7834","0.0046","IN","1465868","Vengavasal","200","1458520955","1458564614"
"80.17","12.9","800","Clear","clear sky","01d","cmc stations","309.15","1010","47","309.15","309.15","4.1","200","0","1458540000","1","7834","0.0135","IN","1465868","Vengavasal","200","1458520954","1458564614"
"80.17","12.9","801","Clouds","few clouds","02d","stations","312.15","1006","33","312.15","312.15","3.1","190","20","1458552600","1","7834","0.0139","IN","1465868","Vengavasal","200","1458520948","1458564615"
"80.17","12.9","801","Clouds","few clouds","02d","cmc stations","310.15","1006","39","310.15","310.15","3.1","180","20","1458556200","1","7834","0.0038","IN","1465868","Vengavasal","200","1458520947","1458564615"
